,date,days_before,bookings,weather_temp,weather_rain,weather_available,visitors,bookings_increase
7200,2021-08-21,4,1795.0,20.3,0.0,1,5655,2.15
7201,2021-08-21,7,1439.0,20.3,0.0,1,5655,2.93
7202,2021-08-21,10,1214.0,0.0,0.0,0,5655,3.66
7203,2021-08-21,21,911.0,0.0,0.0,0,5655,5.21
7204,2021-08-22,4,1796.0,21.3,0.0,1,5604,2.12
7205,2021-08-22,7,1309.0,21.3,0.0,1,5604,3.28
7206,2021-08-22,10,1119.0,0.0,0.0,0,5604,4.01
7207,2021-08-22,21,878.0,0.0,0.0,0,5604,5.38
7208,2021-08-28,4,3640.0,14.7,1.0,1,3968,0.09
7209,2021-08-28,7,2875.0,14.7,1.0,1,3968,0.38
7210,2021-08-28,10,2527.0,0.0,0.0,0,3968,0.57
7211,2021-08-28,21,1974.0,0.0,0.0,0,3968,1.01
7212,2021-08-29,4,1595.0,19.2,0.0,1,4977,2.12
7213,2021-08-29,7,1163.0,19.2,0.0,1,4977,3.28
7214,2021-08-29,10,993.0,0.0,0.0,0,4977,4.01
7215,2021-08-29,21,780.0,0.0,0.0,0,4977,5.38
7216,2021-09-04,4,1042.0,16.6,0.0,1,5032,3.83
7217,2021-09-04,7,730.0,16.6,0.0,1,5032,5.89
7218,2021-09-04,10,490.0,0.0,0.0,0,5032,9.26
7219,2021-09-04,21,179.0,0.0,0.0,0,5032,27.09
7220,2021-09-05,4,1150.0,18.7,0.0,1,3587,2.12
7221,2021-09-05,7,838.0,18.7,0.0,1,3587,3.28
7222,2021-09-05,10,716.0,0.0,0.0,0,3587,4.01
7223,2021-09-05,21,562.0,0.0,0.0,0,3587,5.38
7224,2021-09-11,4,2325.0,19.4,1.0,1,4860,1.09
7225,2021-09-11,7,2179.0,19.4,1.0,1,4860,1.23
7226,2021-09-11,10,2000.0,0.0,0.0,0,4860,1.43
7227,2021-09-11,21,966.0,0.0,0.0,0,4860,4.03
7228,2021-09-12,4,883.0,21.8,1.0,1,2754,2.12
7229,2021-09-12,7,643.0,21.8,1.0,1,2754,3.28
7230,2021-09-12,10,550.0,0.0,0.0,0,2754,4.01
7231,2021-09-12,21,432.0,0.0,0.0,0,2754,5.38
7232,2021-09-18,4,1538.0,11.7,0.0,1,3461,1.25
7233,2021-09-18,7,1424.0,11.7,0.0,1,3461,1.43
7234,2021-09-18,10,1227.0,0.0,0.0,0,3461,1.82
7235,2021-09-18,21,576.0,0.0,0.0,0,3461,5.01
7236,2021-09-19,4,1196.0,12.3,0.0,1,3733,2.12
7237,2021-09-19,7,872.0,12.3,0.0,1,3733,3.28
7238,2021-09-19,10,745.0,0.0,0.0,0,3733,4.01
7239,2021-09-19,21,585.0,0.0,0.0,0,3733,5.38
7240,2021-09-25,4,1629.0,18.7,0.0,1,3536,1.17
7241,2021-09-25,7,1473.0,18.7,0.0,1,3536,1.4
7242,2021-09-25,10,1224.0,0.0,0.0,0,3536,1.89
7243,2021-09-25,21,893.0,0.0,0.0,0,3536,2.96
7244,2021-09-26,4,1336.0,19.3,0.0,1,4168,2.12
7245,2021-09-26,7,974.0,19.3,0.0,1,4168,3.28
7246,2021-09-26,10,832.0,0.0,0.0,0,4168,4.01
7247,2021-09-26,21,653.0,0.0,0.0,0,4168,5.38
7248,2021-10-02,4,626.0,14.1,1.0,1,1952,2.12
7249,2021-10-02,7,456.0,14.1,1.0,1,1952,3.28
7250,2021-10-02,10,390.0,0.0,0.0,0,1952,4.01
7251,2021-10-02,21,306.0,0.0,0.0,0,1952,5.38
7252,2021-10-03,4,415.0,14.6,1.0,1,1294,2.12
7253,2021-10-03,7,302.0,14.6,1.0,1,1294,3.28
7254,2021-10-03,10,258.0,0.0,0.0,0,1294,4.01
7255,2021-10-03,21,203.0,0.0,0.0,0,1294,5.38
7256,2021-10-09,4,1438.0,16.8,0.0,1,2546,0.77
7257,2021-10-09,7,1254.0,16.8,0.0,1,2546,1.03
7258,2021-10-09,10,1117.0,0.0,0.0,0,2546,1.28
7259,2021-10-09,21,658.0,0.0,0.0,0,2546,2.87
7260,2021-10-10,4,612.0,14.6,0.0,1,1908,2.12
7261,2021-10-10,7,446.0,14.6,0.0,1,1908,3.28
7262,2021-10-10,10,381.0,0.0,0.0,0,1908,4.01
7263,2021-10-10,21,299.0,0.0,0.0,0,1908,5.38
7264,2021-10-16,4,754.0,13.9,0.0,1,1177,0.56
7265,2021-10-16,7,654.0,13.9,0.0,1,1177,0.8
7266,2021-10-16,10,588.0,0.0,0.0,0,1177,1.0
7267,2021-10-16,21,423.0,0.0,0.0,0,1177,1.78
7268,2021-10-17,4,1089.0,10.6,0.0,1,3399,2.12
7269,2021-10-17,7,794.0,10.6,0.0,1,3399,3.28
7270,2021-10-17,10,678.0,0.0,0.0,0,3399,4.01
7271,2021-10-17,21,533.0,0.0,0.0,0,3399,5.38
7272,2021-10-23,4,4225.0,7.1,0.0,1,6465,0.53
7273,2021-10-23,7,3552.0,7.1,0.0,1,6465,0.82
7274,2021-10-23,10,3200.0,0.0,0.0,0,6465,1.02
7275,2021-10-23,21,2694.0,0.0,0.0,0,6465,1.4
7276,2021-10-24,4,1472.0,10.6,0.0,1,4594,2.12
7277,2021-10-24,7,1073.0,10.6,0.0,1,4594,3.28
7278,2021-10-24,10,917.0,0.0,0.0,0,4594,4.01
7279,2021-10-24,21,720.0,0.0,0.0,0,4594,5.38
7280,2021-10-30,4,5783.0,8.4,0.0,1,10409,0.8
7281,2021-10-30,7,4910.0,8.4,0.0,1,10409,1.12
7282,2021-10-30,10,4429.0,0.0,0.0,0,10409,1.35
7283,2021-10-30,21,2916.0,0.0,0.0,0,10409,2.57
7284,2021-10-31,4,2687.0,13.2,0.0,1,6933,1.58
7285,2021-10-31,7,2236.0,13.2,0.0,1,6933,2.1
7286,2021-10-31,10,1964.0,0.0,0.0,0,6933,2.53
7287,2021-10-31,21,1381.0,0.0,0.0,0,6933,4.02
7288,2021-11-01,4,3006.0,12.3,0.0,1,5952,0.98
7289,2021-11-01,7,2522.0,12.3,0.0,1,5952,1.36
7290,2021-11-01,10,1515.0,0.0,0.0,0,5952,2.93
7291,2021-11-01,21,954.0,0.0,0.0,0,5952,5.24
7292,2021-11-02,4,1929.0,9.1,1.0,1,4398,1.28
7293,2021-11-02,7,1653.0,9.1,1.0,1,4398,1.66
7294,2021-11-02,10,1447.0,0.0,0.0,0,4398,2.04
7295,2021-11-02,21,973.0,0.0,0.0,0,4398,3.52
7296,2021-11-03,4,1801.0,9.1,1.0,1,3602,1.0
7297,2021-11-03,7,1526.0,9.1,1.0,1,3602,1.36
7298,2021-11-03,10,1441.0,0.0,0.0,0,3602,1.5
7299,2021-11-03,21,995.0,0.0,0.0,0,3602,2.62
7300,2021-11-04,4,4101.0,10.4,0.0,1,7218,0.76
7301,2021-11-04,7,3627.0,10.4,0.0,1,7218,0.99
7302,2021-11-04,10,3071.0,0.0,0.0,0,7218,1.35
7303,2021-11-04,21,2155.0,0.0,0.0,0,7218,2.35
7304,2021-11-05,4,5227.0,8.2,1.0,1,8939,0.71
7305,2021-11-05,7,4632.0,8.2,1.0,1,8939,0.93
7306,2021-11-05,10,2591.0,0.0,0.0,0,8939,2.45
7307,2021-11-05,21,1767.0,0.0,0.0,0,8939,4.06
7308,2021-11-06,4,5404.0,9.9,0.0,1,9727,0.8
7309,2021-11-06,7,4567.0,9.9,0.0,1,9727,1.13
7310,2021-11-06,10,4019.0,0.0,0.0,0,9727,1.42
7311,2021-11-06,21,2658.0,0.0,0.0,0,9727,2.66
7312,2021-11-07,4,1675.0,9.7,1.0,1,3366,1.01
7313,2021-11-07,7,1341.0,9.7,1.0,1,3366,1.51
7314,2021-11-07,10,1058.0,0.0,0.0,0,3366,2.18
7315,2021-11-07,21,698.0,0.0,0.0,0,3366,3.82
7316,2021-11-27,4,2767.0,0.9,0.0,1,3237,0.17
7317,2021-11-27,7,2549.0,0.9,0.0,1,3237,0.27
7318,2021-11-27,10,2398.0,0.0,0.0,0,3237,0.35
7319,2021-11-27,21,1904.0,0.0,0.0,0,3237,0.7
7320,2021-11-28,4,857.0,-0.3,0.0,1,1722,1.01
7321,2021-11-28,7,686.0,-0.3,0.0,1,1722,1.51
7322,2021-11-28,10,542.0,0.0,0.0,0,1722,2.18
7323,2021-11-28,21,357.0,0.0,0.0,0,1722,3.82
7324,2021-12-04,4,5375.0,-3.0,0.0,1,5536,0.03
7325,2021-12-04,7,4899.0,-3.0,0.0,1,5536,0.13
7326,2021-12-04,10,4692.0,0.0,0.0,0,5536,0.18
7327,2021-12-04,21,3818.0,0.0,0.0,0,5536,0.45
7328,2021-12-05,4,1648.0,-5.1,0.0,1,3312,1.01
7329,2021-12-05,7,1320.0,-5.1,0.0,1,3312,1.51
7330,2021-12-05,10,1042.0,0.0,0.0,0,3312,2.18
7331,2021-12-05,21,687.0,0.0,0.0,0,3312,3.82
7332,2021-12-11,4,5208.0,2.4,0.0,1,5625,0.08
7333,2021-12-11,7,5022.0,2.4,0.0,1,5625,0.12
7334,2021-12-11,10,4767.0,0.0,0.0,0,5625,0.18
7335,2021-12-11,21,4229.0,0.0,0.0,0,5625,0.33
7336,2021-12-12,4,2219.0,0.7,0.0,1,4461,1.01
7337,2021-12-12,7,1777.0,0.7,0.0,1,4461,1.51
7338,2021-12-12,10,1403.0,0.0,0.0,0,4461,2.18
7339,2021-12-12,21,926.0,0.0,0.0,0,4461,3.82
7340,2021-12-18,4,5550.0,6.0,0.0,1,5716,0.03
7341,2021-12-18,7,5196.0,6.0,0.0,1,5716,0.1
7342,2021-12-18,10,4885.0,0.0,0.0,0,5716,0.17
7343,2021-12-18,21,4266.0,0.0,0.0,0,5716,0.34
7344,2021-12-19,4,2514.0,4.1,0.0,1,5053,1.01
7345,2021-12-19,7,2013.0,4.1,0.0,1,5053,1.51
7346,2021-12-19,10,1589.0,0.0,0.0,0,5053,2.18
7347,2021-12-19,21,1048.0,0.0,0.0,0,5053,3.82
7348,2022-04-07,4,,4.1,1.0,1,838,0.2792281498297389
7349,2022-04-07,7,,4.1,1.0,1,838,0.4764192139737991
7350,2022-04-07,10,,0.0,0.0,0,838,0.5978260869565217
7351,2022-04-07,21,,0.0,0.0,0,838,1.1645326504481437
7352,2022-04-09,4,2945.0,5.4,1.0,1,3332,0.5682230528117342
7353,2022-04-09,7,2576.0,5.4,1.0,1,3332,0.9080403556143348
7354,2022-04-09,10,2452.0,0.0,0.0,0,3332,1.1004353554937327
7355,2022-04-09,21,2046.0,0.0,0.0,0,3332,1.8315014794853504
7356,2022-04-10,4,3575.0,10.6,0.0,1,4856,0.683973489556164
7357,2022-04-10,7,3279.0,10.6,0.0,1,4856,0.9148368711320356
7358,2022-04-10,10,2929.0,0.0,0.0,0,4856,1.212948072824524
7359,2022-04-10,21,2284.0,0.0,0.0,0,4856,2.013013929893718
7360,2022-04-11,4,1841.0,12.1,0.0,1,3009,0.9375105188091156
7361,2022-04-11,7,1647.0,12.1,0.0,1,3009,1.232506234511441
7362,2022-04-11,10,1432.0,0.0,0.0,0,3009,1.6054345624464186
7363,2022-04-11,21,950.0,0.0,0.0,0,3009,2.6371363263392333
7364,2022-04-12,4,1718.0,12.9,0.0,1,2970,0.9256187935089186
7365,2022-04-12,7,1556.0,12.9,0.0,1,2970,1.2019046967138722
7366,2022-04-12,10,1365.0,0.0,0.0,0,2970,1.51890756302521
7367,2022-04-12,21,953.0,0.0,0.0,0,2970,2.945029598685383
7368,2022-04-13,4,1690.0,8.6,0.0,1,2365,1.0634357981963207
7369,2022-04-13,7,1494.0,8.6,0.0,1,2365,1.351451369025262
7370,2022-04-13,10,1307.0,0.0,0.0,0,2365,1.726872539375352
7371,2022-04-13,21,887.0,0.0,0.0,0,2365,2.9455952332441377
7372,2022-04-14,4,2926.0,10.2,1.0,1,3892,0.675259858109223
7373,2022-04-14,7,2650.0,10.2,1.0,1,3892,0.957299774444166
7374,2022-04-14,10,2334.0,0.0,0.0,0,3892,1.1906038876110585
7375,2022-04-14,21,1503.0,0.0,0.0,0,3892,2.253710410991593
7376,2022-04-15,4,4510.0,10.9,0.0,1,7062,0.7213236625191586
7377,2022-04-15,7,4267.0,10.9,0.0,1,7062,0.8989824020633981
7378,2022-04-15,10,4075.0,0.0,0.0,0,7062,1.0207939987080346
7379,2022-04-15,21,3500.0,0.0,0.0,0,7062,1.4801527208245595
7380,2022-04-16,4,4797.0,15.9,0.0,1,7135,1.0406391685729008
7381,2022-04-16,7,4517.0,15.9,0.0,1,7135,1.4741581718124892
7382,2022-04-16,10,4323.0,0.0,0.0,0,7135,1.594232201902274
7383,2022-04-16,21,2931.0,0.0,0.0,0,7135,2.7902451573352893
7384,2022-04-17,4,5014.0,17.2,0.0,1,7117,0.419425608296769
7385,2022-04-17,7,3963.0,17.2,0.0,1,7117,0.795861720918496
7386,2022-04-17,10,3783.0,0.0,0.0,0,7117,0.8813111287338091
7387,2022-04-17,21,2634.0,0.0,0.0,0,7117,1.7019741837509492
7388,2022-04-18,4,4831.0,18.4,0.0,1,7262,0.5032084454564273
7389,2022-04-18,7,3969.0,18.4,0.0,1,7262,0.8296800201562107
7390,2022-04-18,10,3132.0,0.0,0.0,0,7262,1.318646232439336
7391,2022-04-18,21,1922.0,0.0,0.0,0,7262,2.778355879292404
7392,2022-04-23,4,3371.0,12.6,0.0,1,5108,0.8518505055435159
7393,2022-04-23,7,3196.0,12.6,0.0,1,5108,1.1432993965603753
7394,2022-04-23,10,2943.0,0.0,0.0,0,5108,1.41035667261298
7395,2022-04-23,21,2168.0,0.0,0.0,0,5108,2.197362462260986
7396,2022-04-24,4,2577.0,10.1,0.0,1,4297,0.6674427629026
7397,2022-04-24,7,1959.0,10.1,0.0,1,4297,1.1934660541092394
7398,2022-04-24,10,1702.0,0.0,0.0,0,4297,1.524676850763807
7399,2022-04-24,21,1249.0,0.0,0.0,0,4297,2.44035228182546
7400,2022-04-30,4,2050.0,13.6,0.0,1,3876,1.5324214598572603
7401,2022-04-30,7,1518.0,13.6,0.0,1,3876,2.243911480315312
7402,2022-04-30,10,1297.0,0.0,0.0,0,3876,2.6489203951235525
7403,2022-04-30,21,840.0,0.0,0.0,0,3876,4.293420730213184
7404,2022-05-01,4,1255.0,15.1,0.0,1,3419,2.336055361019388
7405,2022-05-01,7,925.0,15.1,0.0,1,3419,3.662096203346203
7406,2022-05-01,10,796.0,0.0,0.0,0,3419,4.396753958797424
7407,2022-05-01,21,515.0,0.0,0.0,0,3419,8.49915603781966
7408,2022-05-07,4,2314.0,15.3,0.0,1,4501,1.456619733688171
7409,2022-05-07,7,1748.0,15.3,0.0,1,4501,2.163590798866082
7410,2022-05-07,10,1561.0,0.0,0.0,0,4501,2.568607589173932
7411,2022-05-07,21,993.0,0.0,0.0,0,4501,3.868849023912731
7412,2022-05-08,4,1566.0,14.5,0.0,1,3860,1.4648786717752236
7413,2022-05-08,7,1150.0,14.5,0.0,1,3860,2.356521739130435
7414,2022-05-08,10,1044.0,0.0,0.0,0,3860,2.697318007662836
7415,2022-05-08,21,747.0,0.0,0.0,0,3860,4.167336010709505
7416,2022-05-14,4,2494.0,17.8,1.0,1,4898,1.2766178870356617
7417,2022-05-14,7,1997.0,17.8,1.0,1,4898,2.864414823071427
7418,2022-05-14,10,1723.0,0.0,0.0,0,4898,3.300353530133541
7419,2022-05-14,21,1177.0,0.0,0.0,0,4898,4.538666146851833
7420,2022-05-15,4,1712.0,18.7,0.0,1,3581,1.0917056074766356
7421,2022-05-15,7,1286.0,18.7,0.0,1,3581,1.784603421461897
7422,2022-05-15,10,1148.0,0.0,0.0,0,3581,2.1193379790940767
7423,2022-05-15,21,821.0,0.0,0.0,0,3581,3.361753958587089
7424,2022-05-21,4,2305.0,14.3,0.0,1,4012,0.9519845396929164
7425,2022-05-21,7,1977.0,14.3,0.0,1,4012,1.5746404679210737
7426,2022-05-21,10,1795.0,0.0,0.0,0,4012,2.084630597051914
7427,2022-05-21,21,1234.0,0.0,0.0,0,4012,7.15415108666522
7428,2022-05-22,4,1774.0,17.8,0.0,1,3645,1.0546786922209697
7429,2022-05-22,7,1489.0,17.8,0.0,1,3645,1.447951645399597
7430,2022-05-22,10,1341.0,0.0,0.0,0,3645,1.7181208053691277
7431,2022-05-22,21,924.0,0.0,0.0,0,3645,2.9448051948051948
7432,2022-05-26,4,3703.0,14.8,1.0,1,6099,0.6470429381582501
7433,2022-05-26,7,3170.0,14.8,1.0,1,6099,0.92397476340694
7434,2022-05-26,10,2684.0,0.0,0.0,0,6099,1.272354694485842
7435,2022-05-26,21,1663.0,0.0,0.0,0,6099,2.667468430547204
7436,2022-05-27,4,4161.0,16.6,0.0,1,7239,1.0016967266826848
7437,2022-05-27,7,3696.0,16.6,0.0,1,7239,1.369162087912088
7438,2022-05-27,10,3320.0,0.0,0.0,0,7239,1.6539401903443829
7439,2022-05-27,21,2540.0,0.0,0.0,0,7239,2.5304025423728813
7440,2022-05-28,4,3376.0,12.9,1.0,1,3874,0.5118209131762355
7441,2022-05-28,7,2954.0,12.9,1.0,1,3874,0.8503383555104846
7442,2022-05-28,10,2660.0,0.0,0.0,0,3874,1.1847584629251429
7443,2022-05-28,21,2093.0,0.0,0.0,0,3874,4.158652167064995
7444,2022-05-29,4,1841.0,18.4,0.0,1,3829,1.079847908745247
7445,2022-05-29,7,1507.0,18.4,0.0,1,3829,1.5408095554080956
7446,2022-05-29,10,1304.0,0.0,0.0,0,3829,1.9363496932515336
7447,2022-05-29,21,921.0,0.0,0.0,0,3829,3.1574375678610207
7448,2022-06-02,4,715.0,17.5,0.0,1,1596,1.2321678321678322
7449,2022-06-02,7,652.0,17.5,0.0,1,1596,1.4478527607361964
7450,2022-06-02,10,591.0,0.0,0.0,0,1596,1.700507614213198
7451,2022-06-02,21,452.0,0.0,0.0,0,1596,2.5309734513274336
7452,2022-06-03,4,1481.0,19.1,0.0,1,2386,1.0059226870011695
7453,2022-06-03,7,1393.0,19.1,0.0,1,2386,1.421845542800786
7454,2022-06-03,10,1290.0,0.0,0.0,0,2386,1.7623589441664214
7455,2022-06-03,21,1045.0,0.0,0.0,0,2386,2.733888699020278
7456,2022-06-04,4,3464.0,22.4,0.0,1,5862,1.0214629343202133
7457,2022-06-04,7,2934.0,22.4,0.0,1,5862,1.4321658208365269
7458,2022-06-04,10,2567.0,0.0,0.0,0,5862,1.698855809478166
7459,2022-06-04,21,1986.0,0.0,0.0,0,5862,2.31768385085374
7460,2022-06-05,4,3372.0,24.4,0.0,1,6667,1.370086968540496
7461,2022-06-05,7,2802.0,24.4,0.0,1,6667,1.935575859987684
7462,2022-06-05,10,2478.0,0.0,0.0,0,6667,2.334244609896076
7463,2022-06-05,21,1939.0,0.0,0.0,0,6667,3.4091631205512627
7464,2022-06-06,4,2997.0,20.9,0.0,1,6334,1.6521043138719604
7465,2022-06-06,7,2214.0,20.9,0.0,1,6334,2.644847300540727
7466,2022-06-06,10,1879.0,0.0,0.0,0,6334,3.390964382799232
7467,2022-06-06,21,1453.0,0.0,0.0,0,6334,5.090657766892029
7468,2022-06-07,4,959.0,16.4,1.0,1,1470,0.8408281195689955
7469,2022-06-07,7,840.0,16.4,1.0,1,1470,1.0451782820097244
7470,2022-06-07,10,794.0,0.0,0.0,0,1470,1.295711670546174
7471,2022-06-07,21,661.0,0.0,0.0,0,1470,1.91469815529378
7472,2022-06-08,4,744.0,19.5,0.0,1,1410,1.1657812656369884
7473,2022-06-08,7,672.0,19.5,0.0,1,1410,1.330935216850614
7474,2022-06-08,10,632.0,0.0,0.0,0,1410,1.5416564501792993
7475,2022-06-08,21,446.0,0.0,0.0,0,1410,2.370991045020241
7476,2022-06-09,4,769.0,23.3,0.0,1,1839,1.083310103112046
7477,2022-06-09,7,663.0,23.3,0.0,1,1839,1.3635034124146896
7478,2022-06-09,10,594.0,0.0,0.0,0,1839,1.641224326999779
7479,2022-06-09,21,430.0,0.0,0.0,0,1839,2.64822754637411
7480,2022-06-10,4,1251.0,23.7,0.0,1,2223,0.9071951945485864
7481,2022-06-10,7,1125.0,23.7,0.0,1,2223,1.191588143525741
7482,2022-06-10,10,1022.0,0.0,0.0,0,2223,1.4154563459316718
7483,2022-06-10,21,866.0,0.0,0.0,0,2223,2.010726103891628
7484,2022-06-11,4,3766.0,22.4,0.0,1,6367,1.1684538359677268
7485,2022-06-11,7,3141.0,22.4,0.0,1,6367,1.529538897086698
7486,2022-06-11,10,2860.0,0.0,0.0,0,6367,1.764076279803283
7487,2022-06-11,21,2193.0,0.0,0.0,0,6367,2.458427236098793
7488,2022-06-12,4,2494.0,21.0,1.0,1,5242,1.029378652705888
7489,2022-06-12,7,2035.0,21.0,1.0,1,5242,1.4007770584507258
7490,2022-06-12,10,1778.0,0.0,0.0,0,5242,1.6797875105168447
7491,2022-06-12,21,1387.0,0.0,0.0,0,5242,2.511746493284242
7492,2022-06-13,4,1253.0,19.6,1.0,1,2935,1.1126706275309628
7493,2022-06-13,7,1070.0,19.6,1.0,1,2935,1.4359844393306096
7494,2022-06-13,10,965.0,0.0,0.0,0,2935,1.716398013248261
7495,2022-06-13,21,745.0,0.0,0.0,0,2935,2.4901335859477856
7496,2022-06-14,4,891.0,22.9,1.0,1,1762,0.9060448397853544
7497,2022-06-14,7,776.0,22.9,1.0,1,1762,1.1481848148312022
7498,2022-06-14,10,695.0,0.0,0.0,0,1762,1.4375975706686774
7499,2022-06-14,21,553.0,0.0,0.0,0,1762,2.18772298519134
7500,2022-06-15,4,906.0,24.6,0.0,1,2349,1.1652403490427008
7501,2022-06-15,7,810.0,24.6,0.0,1,2349,1.3761811023622048
7502,2022-06-15,10,725.0,0.0,0.0,0,2349,1.6702232142857143
7503,2022-06-15,21,611.0,0.0,0.0,0,2349,2.335171505384271
7504,2022-06-16,4,878.0,21.4,1.0,1,1468,0.5106803293764768
7505,2022-06-16,7,776.0,21.4,1.0,1,1468,0.6841940456691397
7506,2022-06-16,10,700.0,0.0,0.0,0,1468,0.8378538990528092
7507,2022-06-16,21,574.0,0.0,0.0,0,1468,1.2101497174824758
7508,2022-06-17,4,1765.0,25.9,0.0,1,3576,0.9050436558952208
7509,2022-06-17,7,1578.0,25.9,0.0,1,3576,1.1946836715943534
7510,2022-06-17,10,1444.0,0.0,0.0,0,3576,1.3824744278676384
7511,2022-06-17,21,1130.0,0.0,0.0,0,3576,2.0608511808137404
7512,2022-06-18,4,4298.0,22.7,0.0,1,6321,0.3852284692033229
7513,2022-06-18,7,3620.0,22.7,0.0,1,6321,0.6208885979941094
7514,2022-06-18,10,3245.0,0.0,0.0,0,6321,0.7831022569341073
7515,2022-06-18,21,2468.0,0.0,0.0,0,6321,1.258382004924999
7516,2022-06-19,4,2713.0,20.3,0.0,1,5615,1.4634037175504186
7517,2022-06-19,7,2236.0,20.3,0.0,1,5615,1.9588870431893688
7518,2022-06-19,10,1996.0,0.0,0.0,0,5615,2.39799781576
7519,2022-06-19,21,1520.0,0.0,0.0,0,5615,4.2288576555023925
7520,2022-06-20,4,1866.0,19.4,1.0,1,3247,0.9589916595164426
7521,2022-06-20,7,1574.0,19.4,1.0,1,3247,1.3374830215133855
7522,2022-06-20,10,1445.0,0.0,0.0,0,3247,1.65190267784289
7523,2022-06-20,21,1137.0,0.0,0.0,0,3247,2.454636239826099
7524,2022-06-21,4,1799.0,24.8,0.0,1,3885,1.1153396594946248
7525,2022-06-21,7,1565.0,24.8,0.0,1,3885,1.439750196574776
7526,2022-06-21,10,1390.0,0.0,0.0,0,3885,1.7910990356650849
7527,2022-06-21,21,1095.0,0.0,0.0,0,3885,2.642731518574248
7528,2022-06-22,4,1405.0,21.3,0.0,1,3141,1.2986094708220366
7529,2022-06-22,7,1275.0,21.3,0.0,1,3141,1.5857470067673087
7530,2022-06-22,10,1106.0,0.0,0.0,0,3141,1.963209582523412
7531,2022-06-22,21,836.0,0.0,0.0,0,3141,3.386785238057887
7532,2022-06-23,4,1181.0,24.7,0.0,1,2543,1.3017475294567329
7533,2022-06-23,7,1094.0,24.7,0.0,1,2543,1.6503495332160971
7534,2022-06-23,10,959.0,0.0,0.0,0,2543,2.0705589318300315
7535,2022-06-23,21,707.0,0.0,0.0,0,2543,3.572623367039455
7536,2022-06-24,4,2940.0,27.7,0.0,1,5587,1.1167539806389288
7537,2022-06-24,7,2400.0,27.7,0.0,1,5587,1.5525517139479903
7538,2022-06-24,10,2115.0,0.0,0.0,0,5587,1.8594416345032907
7539,2022-06-24,21,1419.0,0.0,0.0,0,5587,3.11430198770116
7540,2022-06-25,4,3067.0,29.6,0.0,1,5568,0.9900997438320132
7541,2022-06-25,7,2521.0,29.6,0.0,1,5568,1.464572128283906
7542,2022-06-25,10,2287.0,0.0,0.0,0,5568,1.7523619891381192
7543,2022-06-25,21,1647.0,0.0,0.0,0,5568,2.907443946555861
7544,2022-06-26,4,2920.0,29.4,0.0,1,4940,0.8584954529757107
7545,2022-06-26,7,2279.0,29.4,0.0,1,4940,1.2327955771748162
7546,2022-06-26,10,2032.0,0.0,0.0,0,4940,1.4658754353176668
7547,2022-06-26,21,1291.0,0.0,0.0,0,4940,2.5092720361545284
7548,2022-06-27,4,2314.0,31.5,0.0,1,3571,0.8631842797433595
7549,2022-06-27,7,2012.0,31.5,0.0,1,3571,1.1540921139827702
7550,2022-06-27,10,1855.0,0.0,0.0,0,3571,1.362533692722372
7551,2022-06-27,21,1421.0,0.0,0.0,0,3571,2.114597735645982
7552,2022-06-28,4,2521.0,29.2,1.0,1,4385,0.9396013565939584
7553,2022-06-28,7,2253.0,29.2,1.0,1,4385,1.1838450568615138
7554,2022-06-28,10,2055.0,0.0,0.0,0,4385,1.4188449167795878
7555,2022-06-28,21,1617.0,0.0,0.0,0,4385,2.204448943548418
7556,2022-06-29,4,2530.0,27.1,0.0,1,5076,1.1827106189474594
7557,2022-06-29,7,2211.0,27.1,0.0,1,5076,1.5132967208870354
7558,2022-06-29,10,2001.0,0.0,0.0,0,5076,1.7904311304189036
7559,2022-06-29,21,1607.0,0.0,0.0,0,5076,2.566091537885805
7560,2022-06-30,4,2333.0,24.9,1.0,1,4698,0.8698758740682312
7561,2022-06-30,7,2139.0,24.9,1.0,1,4698,1.0520681504012652
7562,2022-06-30,10,1931.0,0.0,0.0,0,4698,1.2523346284897134
7563,2022-06-30,21,1502.0,0.0,0.0,0,4698,1.9938167410772565
7564,2022-07-01,4,1908.0,26.8,0.0,1,3465,1.1013958098705627
7565,2022-07-01,7,1805.0,26.8,0.0,1,3465,1.3830419861401302
7566,2022-07-01,10,1647.0,0.0,0.0,0,3465,1.6348843687398504
7567,2022-07-01,21,1261.0,0.0,0.0,0,3465,2.400992928892413
7568,2022-07-02,4,2951.0,22.6,0.0,1,6001,0.9427205228079416
7569,2022-07-02,7,2529.0,22.6,0.0,1,6001,1.2600331953088524
7570,2022-07-02,10,2276.0,0.0,0.0,0,6001,1.4620630198978397
7571,2022-07-02,21,1639.0,0.0,0.0,0,6001,2.281823825237157
7572,2022-07-03,4,2732.0,24.1,1.0,1,6787,1.0710434639933182
7573,2022-07-03,7,2165.0,24.1,1.0,1,6787,1.5712148271388764
7574,2022-07-03,10,1946.0,0.0,0.0,0,6787,1.8624299958529416
7575,2022-07-03,21,1248.0,0.0,0.0,0,6787,3.199187781229912
7576,2022-07-04,4,2541.0,23.3,1.0,1,4306,1.2024005002782918
7577,2022-07-04,7,2171.0,23.3,1.0,1,4306,1.599847128485504
7578,2022-07-04,10,1978.0,0.0,0.0,0,4306,1.980276483946361
7579,2022-07-04,21,1467.0,0.0,0.0,0,4306,2.7664257761048514
7580,2022-07-05,4,3435.0,20.9,0.0,1,7657,1.528912476400479
7581,2022-07-05,7,2862.0,20.9,0.0,1,7657,1.9834382356445657
